branch,buildId,buildType,changeset,componentId,kind,p4web_url,product,scmserver
wix311-release,14095113,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
cart-20fq3,14095113,obj,7246284,14091300,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246284?ac=10,crtbora,perforce.eng.vmware.com:1666
view-winuniversal,14095113,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-master,14095113,obj,f6d278bf059182431365ce81f457137bc13e5e18,13913805,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
win-redists-latest,14095113,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851715,ob,,cayman_windows_nonredists,ssh://git@git.eng.vmware.com
view-winuniversal,14095113,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14095113,release,1929f5a2d862c10e93d133f524d066d861371936,14068297,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
wake-cart20fq3,14095113,obj,347928,14054875,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
1.0.2-latest,14095113,obj,5ddb6024dd5605893ddcf86ea038bf75f0995761,12679844,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14095113,obj,1929f5a2d862c10e93d133f524d066d861371936,14068698,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14095113,obj,1b5f538db430b84315dd9e778f25ed3107b75fe5,13243729,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14095113,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
wake-cart20fq3,14095113,obj,347881,14054839,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347881?ac=10,mfw,perforce-bison.eng.vmware.com:1650
master,14095113,release,196bd61547cf10e0a67dfef0471985d48f12df72,14076016,ob,,windows-installkit,ssh://git@git.eng.vmware.com
wake-cart20fq3,14095113,obj,347928,14054869,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
vmware-latest,14095113,obj,ac76e349f78c5e1db3f412a791e57982bcb3408c,12535156,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-latest,14095113,obj,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976872,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
vmware-master,14095113,obj,d72fcca1db967a169f395546f702cfb40d56a483,11742646,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
view-winuniversal,14095113,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
main,14095113,obj,830966,13884270,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/830966?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
vmware-latest,14095113,release,34a3e57e1c559b540e8d0e3c31e7458483cbc17b,10933512,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
vmware-master,14095113,obj,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12873367,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-master,14095113,obj,cc0773fbaeb2363d0df227dbb5d77622215f8c4b,13725237,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
vmware-libpng-1.6-latest,14095113,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14095113,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
view-winuniversal,14095113,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
cart-20fq3,14095113,obj,7246425,14091436,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246425?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
vmware-latest,14095113,release,0a110e3318af03e24615e592f3464f86a9a82a1d,12861104,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
cart-20fq3,14095113,obj,7232005,14056014,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
main,14095113,release,b728564425d3f18eb520d682940f928be84b3e01,13988763,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
view-winuniversal,14095113,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
vmware-dev,14095113,obj,1b0bbe2dba74018602f2171d382cd65e01cbf319,13930548,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
cart-20fq3,14095113,obj,7246425,14092095,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246425?ac=10,horizonagent,perforce.eng.vmware.com:1666
wake-cart20fq3,14095113,obj,347928,14054872,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
horizon-latest,14095113,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
winuniversal,14095113,release,46b06130970a592af868cd7ba9653983a6229348,13373594,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-latest,14095113,obj,b9add2c3506e4261196a797e1de73740a2f43ff9,8282160,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vc140-redists-latest,14095113,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851691,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14092293,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
main,14092293,release,484c172308da2cda9be1761fbd6dc6edbfefc915,14044617,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-icu4c-60.2,14092293,release,05c60559ef151d266ed21f652f8da0ff9263ca11,12772328,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
cart-20fq3,14092293,beta,7232005,14055137,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
main,14092293,release,607b800d0a41684a2bc29b019d48429971ff860d,13755818,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
thinprint_beta,14092293,release,180383,13609390,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/180383?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14092293,beta,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534468,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
cart-20fq3,14092293,beta,7246284,14091289,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246284?ac=10,mobilelibs,perforce.eng.vmware.com:1666
cart-20fq3,14092293,beta,7245177,14088770,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7245177?ac=10,horizonagent,perforce.eng.vmware.com:1666
view-winuniversal,14092293,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14092293,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
wake-cart20fq3,14092293,beta,347928,14054871,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
main,14092293,beta,830966,13884228,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/830966?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
view-winuniversal,14092293,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
wake-cart20fq3,14092293,beta,347881,14054838,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347881?ac=10,mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14092293,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14092293,release,1929f5a2d862c10e93d133f524d066d861371936,14068297,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14092293,beta,f6d278bf059182431365ce81f457137bc13e5e18,13913804,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
cart-20fq3,14092293,beta,7246284,14091295,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246284?ac=10,crtbora,perforce.eng.vmware.com:1666
vmware-dev,14092293,beta,1b0bbe2dba74018602f2171d382cd65e01cbf319,13958040,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-latest,14092293,beta,b9add2c3506e4261196a797e1de73740a2f43ff9,8291357,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14092293,beta,d72fcca1db967a169f395546f702cfb40d56a483,11723473,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14092293,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
master,14092293,release,196bd61547cf10e0a67dfef0471985d48f12df72,14076016,ob,,windows-installkit,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wake-cart20fq3,14092293,beta,347928,14054868,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
vmware-latest,14092293,beta,ac76e349f78c5e1db3f412a791e57982bcb3408c,12534061,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-master,14092293,beta,cc0773fbaeb2363d0df227dbb5d77622215f8c4b,13725238,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
win-redists-latest,14092293,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851716,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
view-winuniversal,14092293,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-latest,14092293,release,34a3e57e1c559b540e8d0e3c31e7458483cbc17b,10933512,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
1.0.2-latest,14092293,beta,5ddb6024dd5605893ddcf86ea038bf75f0995761,12677143,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
wake-cart20fq3,14092293,beta,347928,14054874,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
vmware-libpng-1.6-latest,14092293,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14092293,beta,65a421a5cc6613a984e012a5d1b44d752bd8d114,13773033,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
vmware-master,14092293,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
view-winuniversal,14092293,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
main,14092293,release,b728564425d3f18eb520d682940f928be84b3e01,13988763,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
view-winuniversal,14092293,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14092293,beta,1929f5a2d862c10e93d133f524d066d861371936,14068300,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-latest,14092293,beta,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976870,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
horizon-latest,14092293,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14092293,beta,1b5f538db430b84315dd9e778f25ed3107b75fe5,13243153,ob,,cayman_curl,ssh://git@git.eng.vmware.com
winuniversal,14092293,release,46b06130970a592af868cd7ba9653983a6229348,13373594,ob,,cayman_curl,ssh://git@git.eng.vmware.com
cart-20fq3,14092293,beta,7246425,14091435,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7246425?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
vmware-latest,14092293,release,0a110e3318af03e24615e592f3464f86a9a82a1d,12861104,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vc140-redists-latest,14092293,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851691,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14088665,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
main,14088665,release,484c172308da2cda9be1761fbd6dc6edbfefc915,14044617,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
cart-20fq3,14088665,beta,7243853,14084455,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7243853?ac=10,crtbora,perforce.eng.vmware.com:1666
vmware-icu4c-60.2,14088665,release,05c60559ef151d266ed21f652f8da0ff9263ca11,12772328,ob,,cayman_icu4c,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,03d8847fda35ef434073cf931adc9d40a8f8646f,3411171,ob,,cayman_wtl,ssh://git@git.eng.vmware.com
cart-20fq3,14088665,beta,7232005,14055137,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7232005?ac=10,viewdrivers,perforce.eng.vmware.com:1666
main,14088665,release,607b800d0a41684a2bc29b019d48429971ff860d,13755818,ob,,cayman_fabulatech_common,ssh://git@git.eng.vmware.com
thinprint_beta,14088665,release,180383,13609390,ob,http://p4web.eng.vmware.com:1985/@md=d&cd=//&c=UXC@/180383?ac=10,thinprint,perforce-panda.eng.vmware.com:1985
vmware-master,14088665,beta,7bdd8c2f15aa0a43681247aa86d9f2d56a1cb7ae,12534468,ob,,cayman_snappy,ssh://git@git.eng.vmware.com
view-winuniversal,14088665,release,7e55a00d1db8fca5cceb752339bbf91c86402dfc,3666616,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wix311-release,14088665,release,65c123765b4bc776495eda482eccc04e270ef953,5517562,ob,,cayman_wix,ssh://git@git.eng.vmware.com
wake-cart20fq3,14088665,beta,347928,14054871,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_mfw,perforce-bison.eng.vmware.com:1650
main,14088665,beta,830966,13884228,ob,http://p4web.eng.vmware.com:1700/@md=d&cd=//&c=UXC@/830966?ac=10,cdsng,perforce-shark.eng.vmware.com:1700
view-winuniversal,14088665,release,069e855d60d12f04e7e4e2770661384bf434f781,6761871,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
wake-cart20fq3,14088665,beta,347881,14054838,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347881?ac=10,mfw,perforce-bison.eng.vmware.com:1650
view-winuniversal,14088665,release,b0de2a8b7031b4808a93183766ba6f4df7f30220,12299244,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
PCoIP-Soft-3.63,14088665,release,1929f5a2d862c10e93d133f524d066d861371936,14068297,ob,,pcoip-soft-clients,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,2707bffd16e28f6013e704116ce21bd5035976b6,10766563,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
vmware-master,14088665,beta,f6d278bf059182431365ce81f457137bc13e5e18,13913804,ob,,cayman_coreavc,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,8435f847765086f6cb7f2c043248ad734c76c8be,9274382,ob,,cayman_rsa_sdk,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,477067b31ca301fd81f805b421ef0238087b291a,12683897,ob,,cayman_libspeex,ssh://git@git.eng.vmware.com
vmware-dev,14088665,beta,1b0bbe2dba74018602f2171d382cd65e01cbf319,13958040,ob,,cayman_vespa,ssh://git@git.eng.vmware.com
vmware-latest,14088665,beta,b9add2c3506e4261196a797e1de73740a2f43ff9,8291357,ob,,cayman_sqlite,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,a286243a0bee3ad60c56f8dddc013e531324f341,12678035,ob,,cayman_libyuv,ssh://git@git.eng.vmware.com
vmware-master,14088665,beta,d72fcca1db967a169f395546f702cfb40d56a483,11723473,ob,,cayman_7zip,ssh://git@git.eng.vmware.com
vc140-toolset-latest,14088665,release,0069c8e13234beb5d7d00679276fe0ec6ecc97d2,13917146,ob,,cayman_msvc_desktop,ssh://git@git.eng.vmware.com
master,14088665,release,196bd61547cf10e0a67dfef0471985d48f12df72,14076016,ob,,windows-installkit,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,bd170ac0d3c3a811d6e2ff112255a291aa559064,12682356,ob,,cayman_libogg,ssh://git@git.eng.vmware.com
wake-cart20fq3,14088665,beta,347928,14054868,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,pcoip_vchan,perforce-bison.eng.vmware.com:1650
vmware-latest,14088665,beta,ac76e349f78c5e1db3f412a791e57982bcb3408c,12534061,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
vmware-master,14088665,beta,cc0773fbaeb2363d0df227dbb5d77622215f8c4b,13725238,ob,,cayman_webrtc,ssh://git@git.eng.vmware.com
win-redists-latest,14088665,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851716,ob,,cayman_windows_redists,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,9c11a359a478e82f76245d6297d88faa4c5c1e5f,12754282,ob,,cayman_libspeexdsp,ssh://git@git.eng.vmware.com
cart-20fq3,14088665,beta,7244001,14085402,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7244001?ac=10,horizonagent,perforce.eng.vmware.com:1666
view-winuniversal,14088665,release,7926b210d832279d8c1eacf6ccb9b7f3485baca1,10207634,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
cart-20fq3,14088665,beta,7244001,14085393,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7244001?ac=10,rde-rft-all,perforce.eng.vmware.com:1666
vmware-latest,14088665,release,34a3e57e1c559b540e8d0e3c31e7458483cbc17b,10933512,ob,,cayman_zlib,ssh://git@git.eng.vmware.com
1.0.2-latest,14088665,beta,5ddb6024dd5605893ddcf86ea038bf75f0995761,12677143,ob,,cayman_openssl,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,b35615d282ce6b95d0cb92be672ebf7479c89d8b,12781776,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
wake-cart20fq3,14088665,beta,347928,14054874,ob,http://p4web.eng.vmware.com:1650/@md=d&cd=//&c=UXC@/347928?ac=10,cata_fw,perforce-bison.eng.vmware.com:1650
vmware-libpng-1.6-latest,14088665,release,9cb001c9163e69ca9db02eda1db47746cbd0e60a,12781780,ob,,cayman_libpng,ssh://git@git.eng.vmware.com
vmware-master,14088665,beta,65a421a5cc6613a984e012a5d1b44d752bd8d114,13773033,ob,,cayman_ffmpeg,ssh://git@git.eng.vmware.com
vmware-master,14088665,release,075db3dc207063da9f415ecf7b71124613f14af3,5597074,ob,,cayman_ocmock,ssh://git@git.eng.vmware.com
view-winuniversal,14088665,release,ce0b3825c48d481aad5ba94d8588910cf2f7ce2a,3759496,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
main,14088665,release,b728564425d3f18eb520d682940f928be84b3e01,13988763,ob,,cayman_fabulatech_serialport,ssh://git@git.eng.vmware.com
view-winuniversal,14088665,release,d158e1cc99a248f99da1720ec1c855e08cb8a924,5045860,ob,,cayman_libopus,ssh://git@git.eng.vmware.com
cart-20fq3,14088665,beta,7243853,14084447,ob,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7243853?ac=10,mobilelibs,perforce.eng.vmware.com:1666
PCoIP-Soft-3.63,14088665,beta,1929f5a2d862c10e93d133f524d066d861371936,14068300,ob,,pcoip-soft-remoteclients,ssh://git@git.eng.vmware.com
vmware-latest,14088665,beta,afcb6e98369adc5a565cbfa1e6ffce75ce695eb5,13976870,ob,,cayman_googletest,ssh://git@git.eng.vmware.com
horizon-latest,14088665,release,27f56bf4adeaba552f052eb19e47edc39b234158,13723132,ob,,cayman_eglib,ssh://git@git.eng.vmware.com
ws-latest-openssl-1.0.2,14088665,beta,1b5f538db430b84315dd9e778f25ed3107b75fe5,13243153,ob,,cayman_curl,ssh://git@git.eng.vmware.com
winuniversal,14088665,release,46b06130970a592af868cd7ba9653983a6229348,13373594,ob,,cayman_curl,ssh://git@git.eng.vmware.com
vmware-latest,14088665,release,0a110e3318af03e24615e592f3464f86a9a82a1d,12861104,ob,,cayman_libjpeg-turbo,ssh://git@git.eng.vmware.com
vc140-redists-latest,14088665,release,de43ef04cdb7bcd0e0681a236dc04cfab2ba73b6,13851691,ob,,cayman_msvc_redists,ssh://git@git.eng.vmware.com
vmware-libtheora-1.2.0alpha1-original,14088634,release,ec0e6751c18f3268e8d344d9b6c7fd9dc37a4e21,12909108,ob,,cayman_libtheora,ssh://git@git.eng.vmware.com
main,14088634,release,484c172308da2cda9be1761fbd6dc6edbfefc915,14044617,ob,,cayman_fabulatech_scanner,ssh://git@git.eng.vmware.com
vmware-latest,14088634,release,ac76e349f78c5e1db3f412a791e57982bcb3408c,12534063,ob,,cayman_libxml2,ssh://git@git.eng.vmware.com
